id,cltv
109731,100013.02024102697
109732,49470.63512302307
109733,124104.02113237951
109734,57615.63669129461
109735,85270.66847347489
109736,46857.51877005599
109737,95515.33657142177
109738,102991.64557403498
109739,136471.06825388258
109740,105394.55794345647
109741,147977.84121185692
109742,114551.05654014813
109743,97829.5881766724
109744,48838.69925496209
109745,51732.19826056943
109746,147096.44141695328
109747,50758.11822001528
109748,114127.25258242959
109749,103290.38854069414
109750,124900.99975929677
109751,52584.678594169294
109752,48472.07199290631
109753,52474.01896163395
109754,44343.552048999445
109755,89125.08216983054
109756,101327.75873088362
109757,116853.50905998863
109758,108243.33424242296
109759,132123.03325067088
109760,133237.74931593356
109761,140671.58223499183
109762,56073.53985458712
109763,55180.735662231884
109764,101753.16276354546
109765,47890.58353370986
109766,119200.21441322309
109767,138241.393946112
109768,44867.4223253429
109769,124168.80264731696
109770,103252.25491313773
109771,54008.69685743631
109772,124920.9133597482
109773,130379.78141242647
109774,161028.2411110584
109775,49947.41104635898
109776,50727.10040305165
109777,110485.23508511265
109778,52268.43497614167
109779,110362.69853113429
109780,123361.77819615905
109781,134631.7395092031
109782,49036.39360051031
109783,123315.6635567625
109784,95928.0110704602
109785,49435.00086815073
109786,120931.83548654319
109787,49681.80215673537
109788,48044.13653521945
109789,107428.01936396002
109790,54023.40646707831
109791,49498.71443264415
109792,46935.03015914717
109793,104254.04665047763
109794,123483.3133866232
109795,133052.98990645347
109796,54238.40756959327
109797,164670.13910446066
109798,135397.31779764662
109799,50255.223639602234
109800,96579.3255785502
109801,112324.07536054136
109802,130236.26628071343
109803,117225.51655831243
109804,110340.42135472699
109805,129002.32755562266
109806,129143.98812516418
109807,103457.41268596964
109808,60664.801730909065
109809,131208.26848881575
109810,115392.97799946771
109811,53768.02795767305
109812,87354.73736620843
109813,88366.61236690189
109814,57928.20048004794
109815,96155.31455880607
109816,45088.31346589854
109817,99655.97399465178
109818,135024.6898932447
109819,91637.48343407319
109820,125271.862365493
109821,106004.76820162783
109822,141095.00250031316
109823,49053.45807396133
109824,114358.79251532746
109825,112452.04119687689
109826,110091.07839442833
109827,45588.714218036635
109828,52942.02561530019
109829,150430.28414044649
109830,48694.54914799716
109831,127623.7754353206
109832,48933.21175780054
109833,130221.75036744327
109834,96306.62239523555
109835,133956.59946430172
109836,99578.36502940953
109837,56287.96683715775
109838,96433.13209593631
109839,127646.83953047465
109840,150353.34242280995
109841,140014.3203068535
109842,136198.2170590053
109843,44395.4720995776
109844,106913.02875701454
109845,101270.3303789146
109846,49046.25599149182
109847,91934.39195786166
109848,50843.59090258281
109849,131282.59195664257
109850,119544.7033276587
109851,51861.0013512124
109852,108711.1415357821
109853,57566.106413852525
109854,143721.57126983628
109855,50152.719271887865
109856,64079.42931578489
109857,50415.359019136566
109858,111465.73992487014
109859,49416.85365597044
109860,121486.90100954895
109861,112792.06511074516
109862,127608.55460381444
109863,108415.83691168064
109864,116168.98468329177
109865,120589.34651557985
109866,46226.944227774875
109867,111804.95896666823
109868,46965.193292440366
109869,113345.47038349345
109870,58134.47602488313
109871,111052.71419297258
109872,85801.70444587944
109873,56266.850362356454
109874,139100.9979042955
109875,122289.58802063664
109876,100318.06942901353
109877,145487.15407267027
109878,129249.4217633988
109879,121137.64154679855
109880,128181.91985571697
109881,163738.8871548759
109882,115259.6468305645
109883,47285.332062371475
109884,92706.9378195566
109885,88123.79654114673
109886,48454.39604855947
109887,57746.62988992293
109888,95134.46870854046
109889,128189.10079333988
109890,92873.55578223662
109891,147575.27198315767
109892,100422.0385140366
109893,57288.791459314285
109894,110933.53273603978
109895,123758.74141227384
109896,110937.81958868372
109897,54691.513621742015
109898,51702.62875534748
109899,139535.5346605052
109900,49592.45903860364
109901,134894.225619765
109902,49047.56129570907
109903,139829.15460674872
109904,53723.52615896283
109905,123662.96745264078
109906,46267.07463186262
109907,150118.05921437696
109908,138408.88643022755
109909,110793.59556660344
109910,90518.50768454843
109911,125958.59393563657
109912,123909.87087664971
109913,137768.27302490297
109914,122433.51020816498
109915,52087.91116390121
109916,56748.071610871266
109917,142749.06479619423
109918,91772.37180609902
109919,122701.18005688934
109920,54032.37146043875
109921,49558.31322809799
109922,45007.79881907103
109923,166958.8660062031
109924,128501.77132708889
109925,109015.2946487939
109926,86444.77016693844
109927,121202.28956006312
109928,132546.87190457713
109929,129923.31991553432
109930,99471.72086355221
109931,119081.04798842769
109932,130899.25417937963
109933,63224.00317929794
109934,86128.376219091
109935,105657.85809465758
109936,51640.81323060425
109937,148443.18604677002
109938,126367.85600012969
109939,97879.11288352378
109940,107083.84660259598
109941,127170.49283524735
109942,121535.73708871238
109943,52885.27106833627
109944,47244.278837768725
109945,106054.09304936716
109946,128640.64142139076
109947,52286.94179103049
109948,50434.816987411294
109949,100380.20496172909
109950,51437.99064334942
109951,52233.36743345028
109952,129281.14082492996
109953,119750.89443199693
109954,122946.04885140061
109955,105982.59455513954
109956,57566.20066980077
109957,48311.8373148674
109958,107248.6534553779
109959,94713.56509687426
109960,140981.34395043965
109961,121389.22326451627
109962,123483.3133866232
109963,52594.33094653241
109964,119838.23512170336
109965,49395.320151060405
109966,47010.84548162605
109967,92831.16321697205
109968,55160.6608094784
109969,147787.54749704024
109970,99155.616792581
109971,102883.43655530651
109972,130236.26628071343
109973,47512.19308487281
109974,127145.90676183514
109975,109842.37541944516
109976,106913.72433926295
109977,52946.47720225938
109978,120744.90178209002
109979,120348.83813934556
109980,45825.20215692841
109981,48114.53512722466
109982,47802.9072898092
109983,147090.76266364125
109984,47512.19308487281
109985,43870.71560373074
109986,158806.2326900832
109987,100416.86685963627
109988,99697.86323341029
109989,129456.13530767568
109990,173004.2872274741
109991,155990.43331143507
109992,140137.68563448027
109993,137985.01153583766
109994,121436.35122176816
109995,139123.97474683472
109996,43894.2666019264
109997,89708.93804610548
109998,112452.04119687689
109999,50243.46750055607
110000,151519.77794256952
110001,156021.78910283512
110002,48727.11639968754
110003,48339.17675058851
110004,48091.14735587663
110005,133061.30907353718
110006,44207.5717045925
110007,48415.14084534647
110008,45772.65249694977
110009,56868.34299852072
110010,55920.030304929445
110011,100605.65099218159
110012,153377.57802073326
110013,126357.32270207457
110014,58206.03360219154
110015,121727.75731568257
110016,52556.83822585574
110017,125424.41140889391
110018,100096.3562269063
110019,51649.858797169945
110020,92240.21234350467
110021,118401.61699323937
110022,50855.183927704755
110023,131455.46989168058
110024,44940.19838747622
110025,122492.65528998012
110026,105992.616565909
110027,101884.35787564595
110028,125875.16506465798
110029,110928.40990233654
110030,118239.84110071848
110031,125137.89200397856
110032,151351.45954681854
110033,47421.10204359972
110034,47041.139357472675
110035,120461.96402386377
110036,106711.77998253278
110037,116794.10805521344
110038,98052.71445692578
110039,109633.6310908571
110040,121486.90100954895
110041,128941.11691106169
110042,51792.64670664788
110043,148087.06070704968
110044,122177.0111855027
110045,127440.45473121977
110046,144887.5309012791
110047,131753.97244570957
110048,125016.33837521632
110049,113101.2189276579
110050,47846.588421812805
110051,53035.78144934177
110052,165782.90600163353
110053,50043.628748173476
110054,88524.72623738153
110055,123761.95567454603
110056,67675.9216815077
110057,92431.58640874039
110058,113184.60470790183
110059,138458.39096070794
110060,102366.50889337237
110061,109094.09812002997
110062,54957.4131401013
110063,155834.85149213194
110064,124254.74580359046
110065,131879.49666046095
110066,114692.29579196993
110067,51616.78912801426
110068,156800.97971703962
110069,53152.02946800535
110070,135482.4154376238
110071,84593.69102911674
110072,49990.689164723575
110073,54779.979626500455
110074,113717.66979646301
110075,130210.59526331078
110076,46523.67323236812
110077,57591.421177704986
110078,45135.36465787029
110079,47791.070536327374
110080,49323.36625536691
110081,102238.39715139865
110082,56668.97310048515
110083,113695.84407933059
110084,48815.71224418881
110085,114914.85320028984
110086,114280.01879760574
110087,139552.4958934381
110088,120861.94949176109
110089,49239.84970094891
110090,157653.14326218667
110091,55010.39168836606
110092,47761.58476087304
110093,96991.69159705141
110094,124260.00160982786
110095,85378.35756657657
110096,54567.99122436867
110097,49361.638024044136
110098,123315.6635567625
110099,60873.08852299371
110100,151091.29410925205
110101,145207.6185470368
110102,46317.5993611897
110103,90636.10246233367
110104,51573.64663547167
110105,142248.52767677954
110106,116286.04129943976
110107,109476.09264454315
110108,123340.51828570112
110109,49585.98894504202
110110,138408.88643022755
110111,87661.5227356247
110112,140454.13491280033
110113,99743.86761490321
110114,111916.65702447112
110115,127120.97533483029
110116,114625.29851771142
110117,48329.83339313796
110118,47751.125395133364
110119,129371.83183103375
110120,119053.65420881216
110121,121653.3120766003
110122,52091.58519024513
110123,49717.85305724181
110124,124249.89479051798
110125,48387.19601874931
110126,136747.30834989375
110127,52931.836283659126
110128,102577.98623558861
110129,150549.5242753139
110130,160043.68945131532
110131,114188.28676268415
110132,113446.14189417161
110133,58083.486618077135
110134,52282.638211844824
110135,129311.23700893263
110136,114280.01879760574
110137,134432.95434476034
110138,121548.08532598423
110139,120654.82795081132
110140,98617.17312423693
110141,106828.13657963581
110142,138891.67713048967
110143,46924.801983959376
110144,91894.67156751623
110145,122730.42926788912
110146,118699.2794107811
110147,131372.40686976758
110148,118507.50518168035
110149,44800.187464088674
110150,137658.48460512533
110151,155577.02760089148
110152,141765.59894692944
110153,124675.25016599003
110154,115371.06050525728
110155,51948.39611107147
110156,122743.09905509812
110157,102103.3912357385
110158,106323.41416785649
110159,52022.62253588413
110160,120277.85205031835
110161,123483.3133866232
110162,44492.94972426191
110163,49595.49637663507
110164,131438.75171396497
110165,115170.3615831347
110166,49663.54274051536
110167,126105.21286667962
110168,59726.180349293056
110169,114127.25258242959
110170,54659.60519755238
110171,123483.3133866232
110172,53396.788959003985
110173,121932.87074406695
110174,48047.505828304784
110175,57182.34418536136
110176,100623.31384522772
110177,52047.027654924415
110178,141519.44113113882
110179,48790.76011589285
110180,108066.78127377295
110181,91586.35068333331
110182,107859.97850214683
110183,141915.13749345107
110184,88139.07235307209
110185,47381.98977571881
110186,106235.44086146864
110187,47137.91779773911
110188,50042.905321668324
110189,46196.43586052641
110190,52316.45665299658
110191,108980.89542359486
110192,150529.3515972962
110193,153890.28465885238
110194,51941.4811656173
110195,51553.59760669362
110196,85808.31111220008
110197,127908.5285216865
110198,124289.8141871999
110199,89233.45308947883
110200,168588.81890269334
110201,128956.95203913245
110202,121076.41387533577
110203,96155.97869924732
110204,111507.75890267215
110205,115932.0264933589
110206,102087.5655173495
110207,164490.74635894177
110208,49022.6027551506
110209,124727.83076893544
110210,136283.0699171133
110211,55443.85703537897
110212,127720.12873012366
110213,112117.1216453652
110214,90572.51835142953
110215,50082.85589477869
110216,45760.516154348305
110217,129439.16284634352
110218,50863.991898202396
110219,130533.92869825517
110220,129493.81735105425
110221,102126.13874841723
110222,123011.35004542499
